단지명,단지일련번호,건축년도,계약기간,계약구분,계약일,계약월,계약년도,보증금액,전용면적,층,지번,월세금액,종전계약보증금,종전계약월세,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,지역코드,법정동,갱신요구권사용,거래구분,조회년월,계약일자,평형,평수,보증금_만원,월세_만원,임대유형
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,27,10,2023,"80,000",59.89,23,18-1,120,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202310,2023-10-27,18,18.1,80000,120,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,27,10,2023,"90,000",84.93,23,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202310,2023-10-27,26,25.7,90000,200,월세
래미안퍼스티지,11650-3559,2009,,,27,10,2023,"90,000",84.93,23,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202310,2023-10-27,26,25.7,90000,200,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,갱신,28,10,2023,"250,000",198.22,25,18-1,150,"213,270",150,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202310,2023-10-28,60,60.0,250000,150,월세
래미안퍼스티지,11650-3559,2009,,,28,10,2023,"10,000",59.89,10,18-1,400,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202310,2023-10-28,18,18.1,10000,400,월세
래미안퍼스티지,11650-3559,2009,23.10~24.10,신규,28,10,2023,"10,000",59.89,10,18-1,400,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202310,2023-10-28,18,18.1,10000,400,월세
래미안퍼스티지,11650-3559,2009,23.12~25.12,신규,28,10,2023,"77,000",84.85,23,18-1,165,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202310,2023-10-28,26,25.7,77000,165,월세
래미안퍼스티지,11650-3559,2009,23.12~25.12,신규,2,11,2023,"100,000",84.93,11,18-1,160,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-02,26,25.7,100000,160,월세
래미안퍼스티지,11650-3559,2009,23.12~25.12,신규,3,11,2023,"110,000",84.93,26,18-1,120,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-03,26,25.7,110000,120,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,갱신,3,11,2023,"70,000",84.93,28,18-1,320,"70,000",500,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,사용,전월세,202311,2023-11-03,26,25.7,70000,320,월세
래미안퍼스티지,11650-3559,2009,23.12~25.12,신규,4,11,2023,"40,000",84.93,17,18-1,400,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-04,26,25.7,40000,400,월세
래미안퍼스티지,11650-3559,2009,23.12~25.12,갱신,4,11,2023,"80,000",84.93,18,18-1,200,"80,000",182,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-04,26,25.7,80000,200,월세
래미안퍼스티지,11650-3559,2009,,,9,11,2023,"110,000",198.04,5,18-1,725,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-09,60,59.9,110000,725,월세
래미안퍼스티지,11650-3559,2009,23.11~25.11,신규,10,11,2023,"250,000",222.15,13,18-1,340,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-10,67,67.2,250000,340,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,10,11,2023,"80,000",84.93,9,18-1,240,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-10,26,25.7,80000,240,월세
래미안퍼스티지,11650-3559,2009,,,10,11,2023,"80,000",84.93,9,18-1,240,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-10,26,25.7,80000,240,월세
래미안퍼스티지,11650-3559,2009,,,11,11,2023,"150,000",135.92,15,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-11,41,41.1,150000,280,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,11,11,2023,"150,000",135.92,15,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-11,41,41.1,150000,280,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,11,11,2023,"65,000",59.89,5,18-1,165,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-11,18,18.1,65000,165,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,11,11,2023,"40,000",84.93,2,18-1,360,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-11,26,25.7,40000,360,월세
래미안퍼스티지,11650-3559,2009,,,12,11,2023,"73,000",84.93,13,18-1,210,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-12,26,25.7,73000,210,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,12,11,2023,"73,000",84.93,13,18-1,237,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-12,26,25.7,73000,237,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,13,11,2023,"110,000",84.93,22,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-13,26,25.7,110000,150,월세
래미안퍼스티지,11650-3559,2009,23.12~25.12,신규,15,11,2023,"50,000",59.96,19,18-1,250,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-15,18,18.1,50000,250,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,15,11,2023,"3,000",84.93,23,18-1,600,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-15,26,25.7,3000,600,월세
래미안퍼스티지,11650-3559,2009,,,15,11,2023,"3,000",84.93,23,18-1,"1,200",,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-15,26,25.7,3000,1200,월세
래미안퍼스티지,11650-3559,2009,23.11~25.11,갱신,16,11,2023,"110,000",84.93,26,18-1,100,"108,200",150,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-16,26,25.7,110000,100,월세
래미안퍼스티지,11650-3559,2009,23.11~25.11,갱신,17,11,2023,"20,000",59.89,5,18-1,300,"20,000",288,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-17,18,18.1,20000,300,월세
래미안퍼스티지,11650-3559,2009,23.12~25.12,신규,18,11,2023,"10,000",84.93,15,18-1,550,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-18,26,25.7,10000,550,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,20,11,2023,"170,000",198.04,15,18-1,800,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-20,60,59.9,170000,800,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,갱신,21,11,2023,"130,000",168.65,15,18-1,550,"130,000",404,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-21,51,51.0,130000,550,월세
래미안퍼스티지,11650-3559,2009,23.12~25.12,신규,21,11,2023,"90,000",59.89,16,18-1,80,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-21,18,18.1,90000,80,월세
래미안퍼스티지,11650-3559,2009,,,22,11,2023,"230,000",198.22,18,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-22,60,60.0,230000,280,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,22,11,2023,"230,000",198.22,18,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-22,60,60.0,230000,280,월세
래미안퍼스티지,11650-3559,2009,,,22,11,2023,"90,000",84.93,4,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-22,26,25.7,90000,200,월세
래미안퍼스티지,11650-3559,2009,23.12~25.12,신규,22,11,2023,"20,000",84.93,25,18-1,490,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-22,26,25.7,20000,490,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,22,11,2023,"90,000",84.93,4,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-22,26,25.7,90000,200,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,25,11,2023,"10,000",84.93,24,18-1,520,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-25,26,25.7,10000,520,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,30,11,2023,"10,000",84.93,27,18-1,600,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202311,2023-11-30,26,25.7,10000,600,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,2,12,2023,"100,000",135.92,1,18-1,550,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-02,41,41.1,100000,550,월세
래미안퍼스티지,11650-3559,2009,24.02~26.01,신규,2,12,2023,"65,000",59.89,26,18-1,180,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-02,18,18.1,65000,180,월세
래미안퍼스티지,11650-3559,2009,23.12~25.12,갱신,4,12,2023,"110,000",135.92,11,18-1,500,"100,000",500,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,사용,전월세,202312,2023-12-04,41,41.1,110000,500,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,갱신,7,12,2023,"60,000",84.93,5,18-1,400,"50,000",440,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-07,26,25.7,60000,400,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,8,12,2023,"70,000",59.89,24,18-1,130,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-08,18,18.1,70000,130,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,10,12,2023,"100,000",59.89,3,18-1,30,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-10,18,18.1,100000,30,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,13,12,2023,"85,000",84.93,9,18-1,210,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-13,26,25.7,85000,210,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,갱신,14,12,2023,"30,000",84.93,10,18-1,430,"20,000",391,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-14,26,25.7,30000,430,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,15,12,2023,"40,000",84.93,8,18-1,500,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-15,26,25.7,40000,500,월세
래미안퍼스티지,11650-3559,2009,24.01~25.01,갱신,16,12,2023,"200,000",198.22,18,18-1,150,"200,000",150,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-16,60,60.0,200000,150,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,갱신,16,12,2023,"60,000",84.93,21,18-1,330,"50,000",530,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,사용,전월세,202312,2023-12-16,26,25.7,60000,330,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,18,12,2023,"20,000",59.96,15,18-1,415,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-18,18,18.1,20000,415,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,18,12,2023,"20,000",84.93,20,18-1,440,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-18,26,25.7,20000,440,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,22,12,2023,"90,000",84.93,30,18-1,260,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-22,26,25.7,90000,260,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,갱신,23,12,2023,"60,000",84.93,24,18-1,330,"50,000",300,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-23,26,25.7,60000,330,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,26,12,2023,"190,000",135.92,12,18-1,170,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-26,41,41.1,190000,170,월세
래미안퍼스티지,11650-3559,2009,,,26,12,2023,"10,000",59.89,25,18-1,450,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-26,18,18.1,10000,450,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,26,12,2023,"10,000",59.89,25,18-1,450,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-26,18,18.1,10000,450,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,갱신,26,12,2023,"94,000",84.93,20,18-1,168,"84,000",168,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-26,26,25.7,94000,168,월세
래미안퍼스티지,11650-3559,2009,24.03~26.03,신규,27,12,2023,"50,000",84.93,19,18-1,440,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-27,26,25.7,50000,440,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,28,12,2023,"170,000",115.65,8,18-1,100,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-28,35,35.0,170000,100,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,28,12,2023,"10,000",84.93,24,18-1,434,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202312,2023-12-28,26,25.7,10000,434,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,3,1,2024,"12,000",84.93,26,18-1,570,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-03,26,25.7,12000,570,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,3,1,2024,"12,000",84.93,26,18-1,570,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-03,26,25.7,12000,570,월세
래미안퍼스티지,11650-3559,2009,24.02~26.01,신규,4,1,2024,"10,000",59.96,12,18-1,440,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-04,18,18.1,10000,440,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,갱신,6,1,2024,"100,000",59.89,27,18-1,60,"106,200",60,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-06,18,18.1,100000,60,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,12,1,2024,"150,000",169.31,21,18-1,530,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-12,51,51.2,150000,530,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,갱신,12,1,2024,"85,000",59.89,21,18-1,130,"80,000",136,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-12,18,18.1,85000,130,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,12,1,2024,"95,000",59.96,2,18-1,50,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-12,18,18.1,95000,50,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,12,1,2024,"30,000",84.93,6,18-1,540,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-12,26,25.7,30000,540,월세
래미안퍼스티지,11650-3559,2009,24.03~26.03,갱신,12,1,2024,"140,000",84.93,29,18-1,30,"140,000",70,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-12,26,25.7,140000,30,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,13,1,2024,"100,000",169.31,30,18-1,560,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-13,51,51.2,100000,560,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,신규,13,1,2024,"10,000",59.89,14,18-1,440,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-13,18,18.1,10000,440,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,20,1,2024,"140,000",135.92,16,18-1,530,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-20,41,41.1,140000,530,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,신규,27,1,2024,"10,000",222.15,26,18-1,"1,250",,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-27,67,67.2,10000,1250,월세
래미안퍼스티지,11650-3559,2009,24.03~26.03,신규,28,1,2024,"120,000",84.85,24,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-28,26,25.7,120000,150,월세
래미안퍼스티지,11650-3559,2009,24.01~26.01,갱신,29,1,2024,"60,000",84.85,20,18-1,320,"58,390",270,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-29,26,25.7,60000,320,월세
래미안퍼스티지,11650-3559,2009,24.03~26.03,신규,31,1,2024,"100,000",169.31,2,18-1,800,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202401,2024-01-31,51,51.2,100000,800,월세
래미안퍼스티지,11650-3559,2009,24.02~27.02,갱신,2,2,2024,"200,000",135.92,21,18-1,170,"200,000",120,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202402,2024-02-02,41,41.1,200000,170,월세
래미안퍼스티지,11650-3559,2009,24.04~24.12,갱신,3,2,2024,"148,000",198.04,1,18-1,500,"133,000",350,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202402,2024-02-03,60,59.9,148000,500,월세
래미안퍼스티지,11650-3559,2009,,,3,2,2024,"110,000",84.93,16,18-1,220,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202402,2024-02-03,26,25.7,110000,220,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,갱신,3,2,2024,"110,000",84.93,16,18-1,220,"110,000",172,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202402,2024-02-03,26,25.7,110000,220,월세
래미안퍼스티지,11650-3559,2009,24.02~26.02,갱신,15,2,2024,"260,000",169.31,25,18-1,140,"280,000",410,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,사용,전월세,202402,2024-02-15,51,51.2,260000,140,월세
래미안퍼스티지,11650-3559,2009,24.04~26.04,신규,17,2,2024,"10,000",168.65,20,18-1,"1,030",,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202402,2024-02-17,51,51.0,10000,1030,월세
래미안퍼스티지,11650-3559,2009,24.05~26.05,신규,19,2,2024,"115,000",59.89,5,18-1,60,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202402,2024-02-19,18,18.1,115000,60,월세
래미안퍼스티지,11650-3559,2009,24.04~26.04,신규,21,2,2024,"55,000",84.93,7,18-1,510,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202402,2024-02-21,26,25.7,55000,510,월세
래미안퍼스티지,11650-3559,2009,24.04~26.04,갱신,24,2,2024,"21,000",59.98,15,18-1,350,"21,000",263,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202402,2024-02-24,18,18.1,21000,350,월세
래미안퍼스티지,11650-3559,2009,24.03~26.03,갱신,25,2,2024,"10,000",59.89,15,18-1,430,"10,000",400,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,사용,전월세,202402,2024-02-25,18,18.1,10000,430,월세
래미안퍼스티지,11650-3559,2009,24.05~26.05,신규,27,2,2024,"80,000",84.93,16,18-1,325,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202402,2024-02-27,26,25.7,80000,325,월세
래미안퍼스티지,11650-3559,2009,24.05~26.05,갱신,29,2,2024,"60,000",59.96,13,18-1,230,"60,000",250,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,사용,전월세,202402,2024-02-29,18,18.1,60000,230,월세
래미안퍼스티지,11650-3559,2009,24.03~26.03,신규,6,3,2024,"15,000",84.93,13,18-1,590,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202403,2024-03-06,26,25.7,15000,590,월세
래미안퍼스티지,11650-3559,2009,24.06~26.05,갱신,9,3,2024,"140,000",115.65,25,18-1,240,"90,000",860,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202403,2024-03-09,35,35.0,140000,240,월세
래미안퍼스티지,11650-3559,2009,24.03~26.03,신규,9,3,2024,"20,000",84.93,4,18-1,480,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202403,2024-03-09,26,25.7,20000,480,월세
래미안퍼스티지,11650-3559,2009,24.07~25.02,신규,23,3,2024,"10,000",84.93,19,18-1,550,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202403,2024-03-23,26,25.7,10000,550,월세
래미안퍼스티지,11650-3559,2009,24.07~25.02,신규,23,3,2024,"10,000",84.93,19,18-1,550,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202403,2024-03-23,26,25.7,10000,550,월세
래미안퍼스티지,11650-3559,2009,24.05~26.05,신규,23,3,2024,"90,000",84.93,30,18-1,300,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202403,2024-03-23,26,25.7,90000,300,월세
래미안퍼스티지,11650-3559,2009,24.05~26.05,갱신,2,4,2024,"60,000",59.96,13,18-1,230,"60,000",250,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,사용,전월세,202404,2024-04-02,18,18.1,60000,230,월세
래미안퍼스티지,11650-3559,2009,24.05~26.05,갱신,2,4,2024,"60,000",59.96,13,18-1,230,"60,000",250,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,사용,전월세,202404,2024-04-02,18,18.1,60000,230,월세
래미안퍼스티지,11650-3559,2009,24.04~26.04,갱신,6,4,2024,"30,000",222.76,22,18-1,"1,180","30,000","1,120",반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,사용,전월세,202404,2024-04-06,67,67.4,30000,1180,월세
래미안퍼스티지,11650-3559,2009,24.05~26.04,신규,7,4,2024,"10,000",59.89,10,18-1,400,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-07,18,18.1,10000,400,월세
래미안퍼스티지,11650-3559,2009,24.05~26.05,신규,10,4,2024,"50,000",222.76,6,18-1,"1,000",,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-10,67,67.4,50000,1000,월세
래미안퍼스티지,11650-3559,2009,24.05~25.05,신규,12,4,2024,"30,000",59.98,6,18-1,345,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-12,18,18.1,30000,345,월세
래미안퍼스티지,11650-3559,2009,24.07~26.07,신규,13,4,2024,"50,000",59.96,9,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-13,18,18.1,50000,280,월세
래미안퍼스티지,11650-3559,2009,24.04~25.02,갱신,17,4,2024,"210,000",198.22,23,18-1,190,"170,000",350,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-17,60,60.0,210000,190,월세
래미안퍼스티지,11650-3559,2009,24.07~26.07,갱신,18,4,2024,"170,000",136.65,24,18-1,360,"150,000",700,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-18,41,41.3,170000,360,월세
래미안퍼스티지,11650-3559,2009,24.06~26.06,신규,18,4,2024,"10,000",84.93,27,18-1,620,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-18,26,25.7,10000,620,월세
래미안퍼스티지,11650-3559,2009,24.05~26.05,신규,22,4,2024,"70,000",84.93,11,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-22,26,25.7,70000,280,월세
래미안퍼스티지,11650-3559,2009,24.05~26.05,신규,22,4,2024,"70,000",84.93,11,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-22,26,25.7,70000,280,월세
래미안퍼스티지,11650-3559,2009,24.06~26.06,신규,24,4,2024,"30,000",169.31,11,18-1,600,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-24,51,51.2,30000,600,월세
래미안퍼스티지,11650-3559,2009,24.06~26.06,갱신,25,4,2024,"180,000",135.92,8,18-1,160,"190,000",160,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-25,41,41.1,180000,160,월세
래미안퍼스티지,11650-3559,2009,24.06~26.06,신규,26,4,2024,"100,000",84.76,11,18-1,240,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-26,26,25.6,100000,240,월세
래미안퍼스티지,11650-3559,2009,24.04~26.04,갱신,29,4,2024,"50,000",84.93,27,18-1,460,"50,000",530,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,사용,전월세,202404,2024-04-29,26,25.7,50000,460,월세
래미안퍼스티지,11650-3559,2009,24.06~26.06,신규,30,4,2024,"40,000",84.93,12,18-1,480,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202404,2024-04-30,26,25.7,40000,480,월세
래미안퍼스티지,11650-3559,2009,24.07~26.07,신규,2,5,2024,"30,000",117.12,7,18-1,750,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202405,2024-05-02,35,35.4,30000,750,월세
래미안퍼스티지,11650-3559,2009,24.06~26.06,갱신,2,5,2024,"50,000",168.65,10,18-1,780,"50,000",584,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,사용,전월세,202405,2024-05-02,51,51.0,50000,780,월세
래미안퍼스티지,11650-3559,2009,24.07~26.07,신규,14,5,2024,"170,000",168.65,13,18-1,270,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202405,2024-05-14,51,51.0,170000,270,월세
래미안퍼스티지,11650-3559,2009,24.08~26.08,신규,27,5,2024,"10,000",59.89,27,18-1,440,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202405,2024-05-27,18,18.1,10000,440,월세
래미안퍼스티지,11650-3559,2009,24.07~26.07,갱신,29,5,2024,"30,000",115.65,13,18-1,698,"30,000",498,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,202405,2024-05-29,35,35.0,30000,698,월세
