단지명,단지일련번호,건축년도,계약기간,계약구분,계약일,계약월,계약년도,보증금액,전용면적,층,지번,월세금액,종전계약보증금,종전계약월세,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,지역코드,법정동,갱신요구권사용,거래구분,조회년월,계약일자,평형,평수,보증금_만원,월세_만원,임대유형
래미안퍼스티지,11650-3559,2009,,,8,5,2019,"260,000",198.04,8,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201905,2019-05-08,60,59.9,260000,0,전세
래미안퍼스티지,11650-3559,2009,,,11,5,2019,"190,000",135.92,1,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201905,2019-05-11,41,41.1,190000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,5,2019,"129,000",84.93,20,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201905,2019-05-14,26,25.7,129000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,5,2019,"125,000",84.93,26,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201905,2019-05-14,26,25.7,125000,0,전세
래미안퍼스티지,11650-3559,2009,,,16,5,2019,"100,000",59.89,13,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201905,2019-05-16,18,18.1,100000,0,전세
래미안퍼스티지,11650-3559,2009,,,25,5,2019,"143,000",84.93,13,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201905,2019-05-25,26,25.7,143000,0,전세
래미안퍼스티지,11650-3559,2009,,,27,5,2019,"190,000",117.12,14,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201905,2019-05-27,35,35.4,190000,0,전세
래미안퍼스티지,11650-3559,2009,,,28,5,2019,"60,926",59.89,30,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201905,2019-05-28,18,18.1,60926,0,전세
래미안퍼스티지,11650-3559,2009,,,30,5,2019,"185,000",117.12,24,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201905,2019-05-30,35,35.4,185000,0,전세
래미안퍼스티지,11650-3559,2009,,,1,6,2019,"127,000",84.93,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-01,26,25.7,127000,0,전세
래미안퍼스티지,11650-3559,2009,,,6,6,2019,"110,000",59.98,17,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-06,18,18.1,110000,0,전세
래미안퍼스티지,11650-3559,2009,,,7,6,2019,"120,000",84.93,6,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-07,26,25.7,120000,0,전세
래미안퍼스티지,11650-3559,2009,,,9,6,2019,"122,000",84.93,23,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-09,26,25.7,122000,0,전세
래미안퍼스티지,11650-3559,2009,,,11,6,2019,"70,000",84.93,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-11,26,25.7,70000,0,전세
래미안퍼스티지,11650-3559,2009,,,11,6,2019,"70,000",84.93,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-11,26,25.7,70000,0,전세
래미안퍼스티지,11650-3559,2009,,,11,6,2019,"115,000",84.93,3,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-11,26,25.7,115000,0,전세
래미안퍼스티지,11650-3559,2009,,,15,6,2019,"90,000",59.89,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-15,18,18.1,90000,0,전세
래미안퍼스티지,11650-3559,2009,,,18,6,2019,"240,000",169.31,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-18,51,51.2,240000,0,전세
래미안퍼스티지,11650-3559,2009,,,20,6,2019,"100,000",135.92,2,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-20,41,41.1,100000,0,전세
래미안퍼스티지,11650-3559,2009,,,22,6,2019,"128,000",84.93,31,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-22,26,25.7,128000,0,전세
래미안퍼스티지,11650-3559,2009,,,22,6,2019,"128,000",84.93,31,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-22,26,25.7,128000,0,전세
래미안퍼스티지,11650-3559,2009,,,28,6,2019,"210,000",136.65,29,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-28,41,41.3,210000,0,전세
래미안퍼스티지,11650-3559,2009,,,28,6,2019,"210,000",136.65,29,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-28,41,41.3,210000,0,전세
래미안퍼스티지,11650-3559,2009,,,29,6,2019,"215,000",135.92,21,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-29,41,41.1,215000,0,전세
래미안퍼스티지,11650-3559,2009,,,29,6,2019,"96,000",59.96,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-29,18,18.1,96000,0,전세
래미안퍼스티지,11650-3559,2009,,,29,6,2019,"75,000",84.93,25,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-29,26,25.7,75000,0,전세
래미안퍼스티지,11650-3559,2009,,,29,6,2019,"125,000",84.93,18,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201906,2019-06-29,26,25.7,125000,0,전세
래미안퍼스티지,11650-3559,2009,,,4,7,2019,"110,000",59.89,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-04,18,18.1,110000,0,전세
래미안퍼스티지,11650-3559,2009,,,4,7,2019,"110,000",59.89,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-04,18,18.1,110000,0,전세
래미안퍼스티지,11650-3559,2009,,,9,7,2019,"120,000",84.93,21,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-09,26,25.7,120000,0,전세
래미안퍼스티지,11650-3559,2009,,,10,7,2019,"110,000",59.96,27,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-10,18,18.1,110000,0,전세
래미안퍼스티지,11650-3559,2009,,,11,7,2019,"129,000",84.93,30,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-11,26,25.7,129000,0,전세
래미안퍼스티지,11650-3559,2009,,,12,7,2019,"110,000",84.93,6,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-12,26,25.7,110000,0,전세
래미안퍼스티지,11650-3559,2009,,,18,7,2019,"80,000",84.93,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-18,26,25.7,80000,0,전세
래미안퍼스티지,11650-3559,2009,,,19,7,2019,"230,000",169.31,30,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-19,51,51.2,230000,0,전세
래미안퍼스티지,11650-3559,2009,,,22,7,2019,"140,000",84.93,8,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-22,26,25.7,140000,0,전세
래미안퍼스티지,11650-3559,2009,,,25,7,2019,"90,000",59.89,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-25,18,18.1,90000,0,전세
래미안퍼스티지,11650-3559,2009,,,25,7,2019,"42,417",59.98,2,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-25,18,18.1,42417,0,전세
래미안퍼스티지,11650-3559,2009,,,25,7,2019,"130,000",84.93,20,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-25,26,25.7,130000,0,전세
래미안퍼스티지,11650-3559,2009,,,29,7,2019,"120,000",84.93,27,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-29,26,25.7,120000,0,전세
래미안퍼스티지,11650-3559,2009,,,30,7,2019,"42,417",59.96,25,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-30,18,18.1,42417,0,전세
래미안퍼스티지,11650-3559,2009,,,30,7,2019,"128,000",84.93,13,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201907,2019-07-30,26,25.7,128000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,8,2019,"240,000",168.65,21,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-03,51,51.0,240000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,8,2019,"135,000",84.93,26,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-03,26,25.7,135000,0,전세
래미안퍼스티지,11650-3559,2009,,,5,8,2019,"205,000",135.92,15,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-05,41,41.1,205000,0,전세
래미안퍼스티지,11650-3559,2009,,,13,8,2019,"190,000",135.92,14,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-13,41,41.1,190000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,8,2019,"135,000",84.93,22,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-14,26,25.7,135000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,8,2019,"133,000",84.93,6,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-14,26,25.7,133000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,8,2019,"131,000",84.93,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-14,26,25.7,131000,0,전세
래미안퍼스티지,11650-3559,2009,,,15,8,2019,"140,000",84.85,17,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-15,26,25.7,140000,0,전세
래미안퍼스티지,11650-3559,2009,,,17,8,2019,"240,000",198.22,15,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-17,60,60.0,240000,0,전세
래미안퍼스티지,11650-3559,2009,,,17,8,2019,"285,000",222.76,17,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-17,67,67.4,285000,0,전세
래미안퍼스티지,11650-3559,2009,,,19,8,2019,"135,000",84.93,22,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-19,26,25.7,135000,0,전세
래미안퍼스티지,11650-3559,2009,,,22,8,2019,"210,000",117.12,21,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-22,35,35.4,210000,0,전세
래미안퍼스티지,11650-3559,2009,,,22,8,2019,"120,000",84.93,29,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-22,26,25.7,120000,0,전세
래미안퍼스티지,11650-3559,2009,,,22,8,2019,"125,000",84.93,24,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-22,26,25.7,125000,0,전세
래미안퍼스티지,11650-3559,2009,,,24,8,2019,"130,000",84.93,24,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-24,26,25.7,130000,0,전세
래미안퍼스티지,11650-3559,2009,,,26,8,2019,"113,000",59.96,20,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-26,18,18.1,113000,0,전세
래미안퍼스티지,11650-3559,2009,,,28,8,2019,"260,000",222.15,10,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-28,67,67.2,260000,0,전세
래미안퍼스티지,11650-3559,2009,,,28,8,2019,"42,417",59.96,24,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-28,18,18.1,42417,0,전세
래미안퍼스티지,11650-3559,2009,,,29,8,2019,"258,000",198.22,18,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-29,60,60.0,258000,0,전세
래미안퍼스티지,11650-3559,2009,,,29,8,2019,"145,000",84.93,24,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-29,26,25.7,145000,0,전세
래미안퍼스티지,11650-3559,2009,,,30,8,2019,"205,000",135.92,14,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-30,41,41.1,205000,0,전세
래미안퍼스티지,11650-3559,2009,,,30,8,2019,"100,000",59.96,3,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-30,18,18.1,100000,0,전세
래미안퍼스티지,11650-3559,2009,,,31,8,2019,"250,000",222.15,23,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201908,2019-08-31,67,67.2,250000,0,전세
래미안퍼스티지,11650-3559,2009,,,1,9,2019,"130,000",84.93,10,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-01,26,25.7,130000,0,전세
래미안퍼스티지,11650-3559,2009,,,2,9,2019,"100,000",59.89,18,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-02,18,18.1,100000,0,전세
래미안퍼스티지,11650-3559,2009,,,5,9,2019,"320,000",222.76,8,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-05,67,67.4,320000,0,전세
래미안퍼스티지,11650-3559,2009,,,7,9,2019,"135,000",84.76,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-07,26,25.6,135000,0,전세
래미안퍼스티지,11650-3559,2009,,,7,9,2019,"140,000",84.93,8,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-07,26,25.7,140000,0,전세
래미안퍼스티지,11650-3559,2009,,,10,9,2019,"220,000",169.31,10,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-10,51,51.2,220000,0,전세
래미안퍼스티지,11650-3559,2009,,,16,9,2019,"132,000",84.93,2,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-16,26,25.7,132000,0,전세
래미안퍼스티지,11650-3559,2009,,,18,9,2019,"132,000",84.93,29,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-18,26,25.7,132000,0,전세
래미안퍼스티지,11650-3559,2009,,,21,9,2019,"135,000",84.93,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-21,26,25.7,135000,0,전세
래미안퍼스티지,11650-3559,2009,,,21,9,2019,"135,000",84.93,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-21,26,25.7,135000,0,전세
래미안퍼스티지,11650-3559,2009,,,26,9,2019,"200,000",198.04,22,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-26,60,59.9,200000,0,전세
래미안퍼스티지,11650-3559,2009,,,30,9,2019,"220,000",136.65,3,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201909,2019-09-30,41,41.3,220000,0,전세
래미안퍼스티지,11650-3559,2009,,,1,10,2019,"260,000",198.22,13,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-01,60,60.0,260000,0,전세
래미안퍼스티지,11650-3559,2009,,,5,10,2019,"115,000",59.89,13,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-05,18,18.1,115000,0,전세
래미안퍼스티지,11650-3559,2009,,,8,10,2019,"150,000",84.93,11,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-08,26,25.7,150000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,10,2019,"30,431",59.89,10,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-14,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,15,10,2019,"200,000",115.65,18,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-15,35,35.0,200000,0,전세
래미안퍼스티지,11650-3559,2009,,,15,10,2019,"109,900",59.96,26,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-15,18,18.1,109900,0,전세
래미안퍼스티지,11650-3559,2009,,,16,10,2019,"30,431",59.96,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-16,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,17,10,2019,"40,820",84.85,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-17,26,25.7,40820,0,전세
래미안퍼스티지,11650-3559,2009,,,18,10,2019,"30,431",59.96,11,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-18,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,18,10,2019,"40,820",84.93,2,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-18,26,25.7,40820,0,전세
래미안퍼스티지,11650-3559,2009,,,21,10,2019,"30,431",59.89,29,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-21,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,21,10,2019,"30,431",59.89,21,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-21,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,21,10,2019,"30,431",59.89,6,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-21,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,21,10,2019,"30,431",59.96,14,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-21,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,21,10,2019,"40,820",84.85,26,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-21,26,25.7,40820,0,전세
래미안퍼스티지,11650-3559,2009,,,21,10,2019,"40,820",84.85,10,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-21,26,25.7,40820,0,전세
래미안퍼스티지,11650-3559,2009,,,22,10,2019,"30,431",59.98,12,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-22,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,22,10,2019,"140,000",84.93,20,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-22,26,25.7,140000,0,전세
래미안퍼스티지,11650-3559,2009,,,23,10,2019,"30,431",59.96,12,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-23,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,23,10,2019,"40,820",84.76,3,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-23,26,25.6,40820,0,전세
래미안퍼스티지,11650-3559,2009,,,24,10,2019,"30,431",59.89,25,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-24,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,25,10,2019,"30,431",59.89,10,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-25,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,25,10,2019,"30,431",59.89,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-25,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,25,10,2019,"30,431",59.98,5,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-25,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,28,10,2019,"30,431",59.89,27,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-28,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,28,10,2019,"30,431",59.96,27,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-28,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,29,10,2019,"30,431",59.89,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-29,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,30,10,2019,"30,431",59.89,28,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-30,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,30,10,2019,"30,431",59.98,18,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-30,18,18.1,30431,0,전세
래미안퍼스티지,11650-3559,2009,,,31,10,2019,"215,000",135.92,6,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-31,41,41.1,215000,0,전세
래미안퍼스티지,11650-3559,2009,,,31,10,2019,"120,000",59.89,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201910,2019-10-31,18,18.1,120000,0,전세
래미안퍼스티지,11650-3559,2009,,,1,11,2019,"250,000",222.15,24,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-01,67,67.2,250000,0,전세
래미안퍼스티지,11650-3559,2009,,,1,11,2019,"143,000",84.93,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-01,26,25.7,143000,0,전세
래미안퍼스티지,11650-3559,2009,,,1,11,2019,"132,000",84.93,2,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-01,26,25.7,132000,0,전세
래미안퍼스티지,11650-3559,2009,,,2,11,2019,"280,000",198.22,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-02,60,60.0,280000,0,전세
래미안퍼스티지,11650-3559,2009,,,2,11,2019,"148,000",84.93,23,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-02,26,25.7,148000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,11,2019,"145,000",84.93,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-03,26,25.7,145000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,11,2019,"145,000",84.93,29,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-03,26,25.7,145000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,11,2019,"140,000",84.93,27,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-03,26,25.7,140000,0,전세
래미안퍼스티지,11650-3559,2009,,,7,11,2019,"270,000",198.04,26,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-07,60,59.9,270000,0,전세
래미안퍼스티지,11650-3559,2009,,,9,11,2019,"120,000",59.96,17,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-09,18,18.1,120000,0,전세
래미안퍼스티지,11650-3559,2009,,,9,11,2019,"120,000",59.96,17,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-09,18,18.1,120000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,11,2019,"325,000",222.76,20,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-14,67,67.4,325000,0,전세
래미안퍼스티지,11650-3559,2009,,,16,11,2019,"135,000",84.93,15,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-16,26,25.7,135000,0,전세
래미안퍼스티지,11650-3559,2009,,,20,11,2019,"110,000",59.96,18,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-20,18,18.1,110000,0,전세
래미안퍼스티지,11650-3559,2009,,,21,11,2019,"235,000",168.65,22,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-21,51,51.0,235000,0,전세
래미안퍼스티지,11650-3559,2009,,,21,11,2019,"240,000",198.22,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-21,60,60.0,240000,0,전세
래미안퍼스티지,11650-3559,2009,,,26,11,2019,"120,000",59.89,24,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201911,2019-11-26,18,18.1,120000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,12,2019,"150,000",84.93,8,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201912,2019-12-03,26,25.7,150000,0,전세
래미안퍼스티지,11650-3559,2009,,,5,12,2019,"125,000",59.89,23,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201912,2019-12-05,18,18.1,125000,0,전세
래미안퍼스티지,11650-3559,2009,20.02~22.02,신규,5,12,2019,"162,000",84.93,11,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201912,2019-12-05,26,25.7,162000,0,전세
래미안퍼스티지,11650-3559,2009,,,9,12,2019,"240,000",135.92,23,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201912,2019-12-09,41,41.1,240000,0,전세
